"","code","year","id","econ","social","public","structure","policy","econ.1","social.1","public.1","structure.1","policy.1","ida","ibrd","gdp","class"
"1036","GTM",2013,46,NA,NA,NA,NA,NA,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985,NA,NA,"1.56932175023657","LM"
"1037","GUY",1990,47,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"-2.23644303974365","L"
"1038","GUY",1991,47,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"6.39525301511621","L"
"1039","GUY",1992,47,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"7.81356546126108","L"
"1040","GUY",1993,47,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"7.8697651580345","L"
"1041","GUY",1994,47,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"8.02513119749628","L"
"1042","GUY",1995,47,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"4.48572178853135","L"
"1043","GUY",1996,47,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"7.36664943684934","L"
"1044","GUY",1997,47,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"5.69701071657454","LM"
"1045","GUY",1998,47,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"-2.17008558266579","LM"
"1046","GUY",1999,47,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"2.57020945064359","LM"
"1047","GUY",2000,47,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"-1.64633377635259","LM"
"1048","GUY",2001,47,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"2.11997903297112","LM"
"1049","GUY",2002,47,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"1.05861589785097","LM"
"1050","GUY",2003,47,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"-0.929263070660724","LM"
"1051","GUY",2004,47,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"3.34611719886703","LM"
"1052","GUY",2005,47,3.5,3.3,3.1,3.5,3.35,2.062015502,1.864341085,1.803100775,1.975452196,1.939987083,8669074554,16052814950,"-2.00088229150109","LM"
"1053","GUY",2006,47,3.6666667,3.4,3.1,3.5,3.4166667,2.116537469,1.895348837,1.833333333,2.018346253,1.979586566,8690563830,15084194260,"4.95856461629852","LM"
"1054","GUY",2007,47,3.6666667,3.4,3.1,3.5,3.4166667,2.036175713,1.856589147,1.76744186,1.954780362,1.911111109,13173388440,11975457320,"6.74287283518156","LM"
"1055","GUY",2008,47,3.7,3.5,3.1,3.5,3.4,2.030232558,1.888372093,1.768992248,1.947286822,1.910077519,11810651571,22704755240,"1.64158498223179","LM"
"1056","GUY",2009,47,3.5,3.5,3.1,3.5,3.4,2.06923077,1.927692308,1.814615385,1.989743589,1.950320512,16211210000,43637067000,"2.95351637818069","LM"
"1057","GUY",2010,47,3.6666667,3.4,3,3.5,3.3916667,2.060256411,1.947692308,1.818461538,1.975641025,1.950512821,14224954970,37396193670,"4.00886405738122","LM"
"1058","GUY",2011,47,3.6666667,3.3,3,3.3333333,3.325,2.053435115,1.95648855,1.830534351,1.973282444,1.953435112,13739456142,18254825690,"5.08547508205521","LM"
"1059","GUY",2012,47,3.6666667,3.3,3,3.3333333,3.325,2.076335877,1.999236641,1.861832061,2.007633588,1.986259544,NA,NA,"4.46721353308079","LM"
"1060","GUY",2013,47,3.6666667,3.3,3.1,3.3333333,3.35,2.081424935,2.015267176,1.877862595,2.034351146,2.002226466,NA,NA,"4.85896576286618","LM"
"1061","HND",1990,48,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"-2.69086550049846","L"
"1062","HND",1991,48,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"0.431894605857664","L"
"1063","HND",1992,48,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"2.7997870105455","L"
"1064","HND",1993,48,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"3.46373835336952","L"
"1065","HND",1994,48,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"-3.78970734655637","L"
"1066","HND",1995,48,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"1.5381469895682","L"
"1067","HND",1996,48,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"1.18024761599219","L"
"1068","HND",1997,48,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"2.63852785276686","L"
"1069","HND",1998,48,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"0.671374157272297","L"
"1070","HND",1999,48,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"-3.95713586216377","LM"
"1071","HND",2000,48,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"3.57077715644189","LM"
"1072","HND",2001,48,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"0.655864711546599","LM"
"1073","HND",2002,48,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"1.71569874083897","LM"
"1074","HND",2003,48,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"2.53850485047731","LM"
"1075","HND",2004,48,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"4.23379886575417","LM"
"1076","HND",2005,48,4.3333333,3.8,3.5,4,3.9083333,2.055555553,1.860465116,1.8,1.971576227,1.935658918,8669074554,16052814950,"4.09566643060278","LM"
"1077","HND",2006,48,4.1666667,3.7,3.5,4.1666667,3.8833333,2.1126615,1.893023256,1.830232558,2.013178295,1.975968995,8690563830,15084194260,"4.63806048288097","LM"
"1078","HND",2007,48,3.8333333,3.7,3.5,4.3333333,3.8416667,2.034883724,1.854263566,1.764341085,1.948320414,1.907816535,13173388440,11975457320,"4.30223148387947","LM"
"1079","HND",2008,48,3.7,3.8,3.4,3.8,3.7,2.030232558,1.886046512,1.766666667,1.94496124,1.907751938,11810651571,22704755240,"2.42632344710805","LM"
"1080","HND",2009,48,3.5,3.7,3.3,3.6666667,3.5416667,2.06923077,1.926153846,1.813076923,1.988461538,1.949230768,16211210000,43637067000,"-4.06538415786348","LM"
"1081","HND",2010,48,3.6666667,3.7,3.3,3.6666667,3.5833333,2.060256411,1.945384615,1.816153846,1.974358974,1.949038462,14224954970,37396193670,"2.0615581701378","LM"
"1082","HND",2011,48,3.6666667,3.6,3.4,3.8333333,3.625,2.053435115,1.954198473,1.827480916,1.96946565,1.951145036,13739456142,18254825690,"2.2343154783192","LM"
"1083","HND",2012,48,3.5,3.6,3.2,3.6666667,3.4916667,2.077608142,1.996946565,1.860305344,2.005089058,1.984987279,NA,NA,"2.58459152376523","LM"
"1084","HND",2013,48,3,3.6,3,3.6666667,3.3166667,2.086513994,2.012977099,1.878625954,2.031806616,2.002480918,NA,NA,"1.31265059647288","LM"
"1085","HTI",1990,49,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"..","L"
"1086","HTI",1991,49,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"..","L"
"1087","HTI",1992,49,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"..","L"
"1088","HTI",1993,49,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"..","L"
"1089","HTI",1994,49,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"..","L"
"1090","HTI",1995,49,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"..","L"
"1091","HTI",1996,49,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"..","L"
"1092","HTI",1997,49,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"..","L"
"1093","HTI",1998,49,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"..","L"
"1094","HTI",1999,49,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"0.913568478198385","L"
"1095","HTI",2000,49,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"-0.833380365817916","L"
"1096","HTI",2001,49,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"-2.67474935549717","L"
"1097","HTI",2002,49,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"-1.86656222772555","L"
"1098","HTI",2003,49,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"-1.2231440967673","L"
"1099","HTI",2004,49,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"-5.02044750186717","L"
"1100","HTI",2005,49,3,2.6,2.3,3.1666667,2.7666667,2.065891471,1.869767442,1.809302326,1.978036175,1.944509047,8669074554,16052814950,"0.206837024896032","L"
"1101","HTI",2006,49,3.1666667,2.7,2.4,3.1666667,2.8583333,2.120413438,1.900775194,1.83875969,2.020930233,1.983914732,8690563830,15084194260,"0.665646709561557","L"
"1102","HTI",2007,49,3.1666667,2.7,2.4,3.1666667,2.8583333,2.040051682,1.862015504,1.772868217,1.957364341,1.915439274,13173388440,11975457320,"1.74852852540914","L"
"1103","HTI",2008,49,3.2,2.7,2.4,3.2,2.9,2.034108527,1.894573643,1.774418605,1.949612403,1.913953488,11810651571,22704755240,"-0.695679448979277","L"
"1104","HTI",2009,49,3.3333333,2.7,2.5,3.1666667,2.925,2.070512822,1.933846154,1.819230769,1.992307692,1.953974358,16211210000,43637067000,"1.53669865572385","L"
"1105","HTI",2010,49,3.3333333,2.7,2.5,3.1666667,2.925,2.062820514,1.953076923,1.822307692,1.978205128,1.954102565,14224954970,37396193670,"-6.88385260184661","L"
"1106","HTI",2011,49,3.3333333,2.6,2.5,3.1666667,2.9,2.055979645,1.961832061,1.834351145,1.974554708,1.956679387,13739456142,18254825690,"4.01265681064761","L"
"1107","HTI",2012,49,3.3333333,2.6,2.5,3.1666667,2.9,2.078880407,2.004580153,1.865648855,2.008905852,1.989503819,NA,NA,"1.44576059345825","L"
"1108","HTI",2013,49,3.1666667,2.6,2.4,3.1666667,2.8333333,2.085241729,2.020610687,1.883206107,2.03562341,2.006170486,NA,NA,"2.8246064201056","L"
"1109","IDN",1990,50,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"7.07695644302513","L"
"1110","IDN",1991,50,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"7.05273615284632","L"
"1111","IDN",1992,50,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"5.4232208868787","L"
"1112","IDN",1993,50,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"5.50588058926826","LM"
"1113","IDN",1994,50,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"5.83959539609505","LM"
"1114","IDN",1995,50,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"6.73542930122065","LM"
"1115","IDN",1996,50,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"6.04436641086228","LM"
"1116","IDN",1997,50,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"3.18902553893392","LM"
"1117","IDN",1998,50,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"-14.3510117130457","L"
"1118","IDN",1999,50,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"-0.60524541847667","L"
"1119","IDN",2000,50,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"3.4835300916038","L"
"1120","IDN",2001,50,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"2.23808325554226","L"
"1121","IDN",2002,50,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"3.09531710440764","L"
"1122","IDN",2003,50,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"3.38268659147569","LM"
"1123","IDN",2004,50,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"3.63804446462146","LM"
"1124","IDN",2005,50,4.3333333,NA,3.2,3.6666667,3.65,2.055555553,1.889922481,1.802325581,1.974160206,1.937661502,8669074554,16052814950,"4.29764661980427","LM"
"1125","IDN",2006,50,4.3333333,NA,3.2,3.6666667,3.675,2.111369511,1.921705426,1.83255814,2.017054264,1.977583982,8690563830,15084194260,"4.11616561999124","LM"
"1126","IDN",2007,50,NA,NA,NA,NA,NA,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897,13173388440,11975457320,"4.95658958787944","LM"
"1127","IDN",2008,50,NA,NA,NA,NA,NA,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109,11810651571,22704755240,"4.63361335038377","LM"
"1128","IDN",2009,50,NA,NA,NA,NA,NA,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358,16211210000,43637067000,"3.26678600043964","LM"
"1129","IDN",2010,50,NA,NA,NA,NA,NA,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565,14224954970,37396193670,"4.83987080287255","LM"
"1130","IDN",2011,50,NA,NA,NA,NA,NA,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792,13739456142,18254825690,"4.78410359958777","LM"
"1131","IDN",2012,50,NA,NA,NA,NA,NA,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224,NA,NA,"4.64947691635696","LM"
"1132","IDN",2013,50,NA,NA,NA,NA,NA,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985,NA,NA,"4.22183522881809","LM"
"1133","IND",1990,51,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"3.36780291127161","L"
"1134","IND",1991,51,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"-0.980434868287489","L"
"1135","IND",1992,51,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"3.39389646781044","L"
"1136","IND",1993,51,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"2.70960907352872","L"
"1137","IND",1994,51,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"4.60761281486408","L"
"1138","IND",1995,51,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"5.52899274627615","L"
"1139","IND",1996,51,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"5.52706518665585","L"
"1140","IND",1997,51,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"2.11789183726974","L"
"1141","IND",1998,51,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"4.24275752993705","L"
"1142","IND",1999,51,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"6.8924066378496","L"
"1143","IND",2000,51,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"2.0170191230295","L"
"1144","IND",2001,51,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"3.02386515827232","L"
"1145","IND",2002,51,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"2.06140282455765","L"
"1146","IND",2003,51,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"6.09118336901808","L"
"1147","IND",2004,51,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"6.19357940016067","L"
"1148","IND",2005,51,4,3.7,3.7,3.6666667,3.7666667,2.058139533,1.86124031,1.798449612,1.974160206,1.936757109,8669074554,16052814950,"7.57468954017435","L"
"1149","IND",2006,51,4.1666667,3.7,3.7,3.6666667,3.8083333,2.1126615,1.893023256,1.828682171,2.017054264,1.976550391,8690563830,15084194260,"7.59390702587976","L"
"1150","IND",2007,51,4.1666667,3.7,3.7,3.8333333,3.85,2.032299744,1.854263566,1.762790698,1.952196383,1.907751936,13173388440,11975457320,"8.16345759185346","LM"
"1151","IND",2008,51,4.2,3.7,3.7,3.7,3.8,2.026356589,1.886821705,1.764341085,1.945736434,1.906976744,11810651571,22704755240,"2.38219826560231","LM"
"1152","IND",2009,51,4,3.7,3.7,3.6666667,3.7666667,2.065384616,1.926153846,1.81,1.988461538,1.947499998,16211210000,43637067000,"6.95092706890202","LM"
"1153","IND",2010,51,4,3.7,3.6,3.6666667,3.7416667,2.057692308,1.945384615,1.813846154,1.974358974,1.947820513,14224954970,37396193670,"8.75496971264305","LM"
"1154","IND",2011,51,4,3.6,3.6,3.6666667,3.7166667,2.050890586,1.954198473,1.825954198,1.970737914,1.95044529,13739456142,18254825690,"5.23113583411001","LM"
"1155","IND",2012,51,4,3.7,3.6,3.5,3.7,2.073791348,1.996183206,1.857251908,2.006361323,1.983396949,NA,NA,"3.73889716609067","LM"
"1156","IND",2013,51,4,3.7,3.6,3.5,3.7,2.078880406,2.01221374,1.874045802,2.033078881,1.99955471,NA,NA,"5.57003687770279","LM"
"1157","IRN",1990,52,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"10.6949340716393","LM"
"1158","IRN",1991,52,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"10.5147871133587","LM"
"1159","IRN",1992,52,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"1.8016297689469","LM"
"1160","IRN",1993,52,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"-2.61317952392319","LM"
"1161","IRN",1994,52,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"-2.83729573602201","LM"
"1162","IRN",1995,52,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"1.01347213918031","LM"
"1163","IRN",1996,52,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"4.6366116137424","LM"
"1164","IRN",1997,52,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"-0.467063859127606","LM"
"1165","IRN",1998,52,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"0.170540165855599","LM"
"1166","IRN",1999,52,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"0.169402475771705","LM"
"1167","IRN",2000,52,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"4.12612194597661","LM"
"1168","IRN",2001,52,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"0.916850963939993","LM"
"1169","IRN",2002,52,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"6.66760331319014","LM"
"1170","IRN",2003,52,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"7.33066096484332","LM"
"1171","IRN",2004,52,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"3.1327658511409","LM"
"1172","IRN",2005,52,NA,NA,NA,NA,NA,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075,8669074554,16052814950,"3.01956715160688","LM"
"1173","IRN",2006,52,NA,NA,NA,NA,NA,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354,8690563830,15084194260,"4.51036432828116","LM"
"1174","IRN",2007,52,NA,NA,NA,NA,NA,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897,13173388440,11975457320,"7.90255360857944","LM"
"1175","IRN",2008,52,NA,NA,NA,NA,NA,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109,11810651571,22704755240,"-0.203157363100757","LM"
"1176","IRN",2009,52,NA,NA,NA,NA,NA,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358,16211210000,43637067000,"1.14294047901681","UM"
"1177","IRN",2010,52,NA,NA,NA,NA,NA,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565,14224954970,37396193670,"5.31086062880829","UM"
"1178","IRN",2011,52,NA,NA,NA,NA,NA,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792,13739456142,18254825690,"2.46503873859987","UM"
"1179","IRN",2012,52,NA,NA,NA,NA,NA,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224,NA,NA,"-7.80145181131493","UM"
"1180","IRN",2013,52,NA,NA,NA,NA,NA,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985,NA,NA,"-3.17717440847454","UM"
"1181","IRQ",1990,53,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"53.9326383947844","UM"
"1182","IRQ",1991,53,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"-64.9972590578865","LM"
"1183","IRQ",1992,53,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"28.8904456245376","LM"
"1184","IRQ",1993,53,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"26.4990340927337","LM"
"1185","IRQ",1994,53,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"0.756264010521093","LM"
"1186","IRQ",1995,53,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"-0.965456215985768","LM"
"1187","IRQ",1996,53,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"7.6263522701675","LM"
"1188","IRQ",1997,53,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"17.4973183698126","LM"
"1189","IRQ",1998,53,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"30.7175085678082","LM"
"1190","IRQ",1999,53,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"14.0491111998729","LM"
"1191","IRQ",2000,53,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"-1.54499449971752","LM"
"1192","IRQ",2001,53,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"-0.579461045209186","LM"
"1193","IRQ",2002,53,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"-9.45685969262048","LM"
"1194","IRQ",2003,53,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"-34.8930506188366","LM"
"1195","IRQ",2004,53,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"50.1158766417688","LM"
"1196","IRQ",2005,53,NA,NA,NA,NA,NA,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075,8669074554,16052814950,"1.70659813155847","LM"
"1197","IRQ",2006,53,NA,NA,NA,NA,NA,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354,8690563830,15084194260,"7.37902140161046","LM"
"1198","IRQ",2007,53,NA,NA,NA,NA,NA,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897,13173388440,11975457320,"-1.14245579010095","LM"
"1199","IRQ",2008,53,NA,NA,NA,NA,NA,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109,11810651571,22704755240,"5.48267400814251","LM"
"1200","IRQ",2009,53,NA,NA,NA,NA,NA,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358,16211210000,43637067000,"0.594612196779011","LM"
"1201","IRQ",2010,53,NA,NA,NA,NA,NA,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565,14224954970,37396193670,"3.3088056060792","LM"
"1202","IRQ",2011,53,NA,NA,NA,NA,NA,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792,13739456142,18254825690,"4.36156294265122","LM"
"1203","IRQ",2012,53,NA,NA,NA,NA,NA,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224,NA,NA,"10.5622882078788","UM"
"1204","IRQ",2013,53,NA,NA,NA,NA,NA,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985,NA,NA,"3.41610690108864","UM"
"1205","JAM",1990,54,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"3.54219700581922","LM"
"1206","JAM",1991,54,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"4.13924221615977","LM"
"1207","JAM",1992,54,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"1.24014148883838","LM"
"1208","JAM",1993,54,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"8.61116231244185","LM"
"1209","JAM",1994,54,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"0.601254677774648","LM"
"1210","JAM",1995,54,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"1.52463670239946","LM"
"1211","JAM",1996,54,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"-1.30456328388023","LM"
"1212","JAM",1997,54,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"-2.08244781977126","LM"
"1213","JAM",1998,54,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"-3.20208221400151","LM"
"1214","JAM",1999,54,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"0.36039916234165","LM"
"1215","JAM",2000,54,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"0.290430243497781","LM"
"1216","JAM",2001,54,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"0.716102750703087","LM"
"1217","JAM",2002,54,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"1.61909895641882","LM"
"1218","JAM",2003,54,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"3.29339145443465","LM"
"1219","JAM",2004,54,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"0.960226050867561","LM"
"1220","JAM",2005,54,NA,NA,NA,NA,NA,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075,8669074554,16052814950,"0.532906956828882","LM"
"1221","JAM",2006,54,NA,NA,NA,NA,NA,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354,8690563830,15084194260,"2.53295299256405","LM"
"1222","JAM",2007,54,NA,NA,NA,NA,NA,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897,13173388440,11975457320,"1.07235852624117","UM"
"1223","JAM",2008,54,NA,NA,NA,NA,NA,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109,11810651571,22704755240,"-1.07354227162429","UM"
"1224","JAM",2009,54,NA,NA,NA,NA,NA,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358,16211210000,43637067000,"-4.76211576102679","UM"
"1225","JAM",2010,54,NA,NA,NA,NA,NA,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565,14224954970,37396193670,"-1.83446932685547","UM"
"1226","JAM",2011,54,NA,NA,NA,NA,NA,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792,13739456142,18254825690,"1.3835859023845","UM"
"1227","JAM",2012,54,NA,NA,NA,NA,NA,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224,NA,NA,"-0.895953499622763","UM"
"1228","JAM",2013,54,NA,NA,NA,NA,NA,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985,NA,NA,"0.291275246538717","UM"
"1229","JOR",1990,55,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"-2.65747639300623","LM"
"1230","JOR",1991,55,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"-8.94731971771206","LM"
"1231","JOR",1992,55,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"12.6959002038593","LM"
"1232","JOR",1993,55,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"-0.00172844653852167","LM"
